,Label,Year,State,value
580,male,2016,Kentucky,303409
581,female,2016,Kentucky,384116
582,65 years and over,2017,Kentucky,3439585
583,male,2017,Kentucky,1671766
584,female,2017,Kentucky,1767819
585,65 years and over,2018,Kentucky,3460621
586,male,2018,Kentucky,1681046
587,female,2018,Kentucky,1779575
588,65 years and over,2019,Kentucky,3465848
589,male,2019,Kentucky,1683676
590,female,2019,Kentucky,1782172
591,65 years and over,2020,Kentucky,3454333
592,male,2020,Kentucky,1679985
593,female,2020,Kentucky,1774348
594,65 years and over,2010,Louisiana,559589
595,male,2010,Louisiana,238072
596,female,2010,Louisiana,321517
597,65 years and over,2011,Louisiana,571296
598,male,2011,Louisiana,242945
599,female,2011,Louisiana,328351
600,65 years and over,2012,Louisiana,597750
601,male,2012,Louisiana,256835
602,female,2012,Louisiana,340915
603,65 years and over,2013,Louisiana,606958
604,male,2013,Louisiana,263253
605,female,2013,Louisiana,343705
606,65 years and over,2014,Louisiana,631170
607,male,2014,Louisiana,273926
608,female,2014,Louisiana,357244
609,65 years and over,2015,Louisiana,653608
610,male,2015,Louisiana,284257
611,female,2015,Louisiana,369351
612,65 years and over,2016,Louisiana,674179
613,male,2016,Louisiana,294468
614,female,2016,Louisiana,379711
615,65 years and over,2017,Louisiana,3575091
616,male,2017,Louisiana,1719776
617,female,2017,Louisiana,1855315
618,65 years and over,2018,Louisiana,3562393
619,male,2018,Louisiana,1712995
620,female,2018,Louisiana,1849398
621,65 years and over,2019,Louisiana,3563908
622,male,2019,Louisiana,1709791
623,female,2019,Louisiana,1854117
624,65 years and over,2020,Louisiana,3567057
625,male,2020,Louisiana,1718357
626,female,2020,Louisiana,1848700
627,65 years and over,2010,Maine,210842
628,male,2010,Maine,92586
629,female,2010,Maine,118256
630,65 years and over,2011,Maine,217308
631,male,2011,Maine,96014
632,female,2011,Maine,121294
633,65 years and over,2012,Maine,225973
634,male,2012,Maine,101141
635,female,2012,Maine,124832
636,65 years and over,2013,Maine,235984
637,male,2013,Maine,106248
638,female,2013,Maine,129736
639,65 years and over,2014,Maine,242564
640,male,2014,Maine,109804
641,female,2014,Maine,132760
642,65 years and over,2015,Maine,250568
643,male,2015,Maine,113265
644,female,2015,Maine,137303
645,65 years and over,2016,Maine,256652
646,male,2016,Maine,116423
647,female,2016,Maine,140229
648,65 years and over,2017,Maine,1081705
649,male,2017,Maine,524310
650,female,2017,Maine,557395
651,65 years and over,2018,Maine,1089852
652,male,2018,Maine,527338
653,female,2018,Maine,562514
654,65 years and over,2019,Maine,1097859
655,male,2019,Maine,530772
656,female,2019,Maine,567087
657,65 years and over,2020,Maine,1089858
658,male,2020,Maine,527466
659,female,2020,Maine,562392
660,65 years and over,2010,Maryland,710252
661,male,2010,Maryland,300888
662,female,2010,Maryland,409364
663,65 years and over,2011,Maryland,731759
664,male,2011,Maryland,310658
665,female,2011,Maryland,421101
666,65 years and over,2012,Maryland,762681
667,male,2012,Maryland,326004
668,female,2012,Maryland,436677
669,65 years and over,2013,Maryland,793868
670,male,2013,Maryland,340378
671,female,2013,Maryland,453490
672,65 years and over,2014,Maryland,822171
673,male,2014,Maryland,353543
674,female,2014,Maryland,468628
675,65 years and over,2015,Maryland,846985
676,male,2015,Maryland,365364
677,female,2015,Maryland,481621
678,65 years and over,2016,Maryland,876448
679,male,2016,Maryland,378312
680,female,2016,Maryland,498136
681,65 years and over,2017,Maryland,4705227
682,male,2017,Maryland,2247134
683,female,2017,Maryland,2458093
684,65 years and over,2018,Maryland,4704363
685,male,2018,Maryland,2246001
686,female,2018,Maryland,2458362
687,65 years and over,2019,Maryland,4713393
688,male,2019,Maryland,2249586
689,female,2019,Maryland,2463807
690,65 years and over,2020,Maryland,4696858
691,male,2020,Maryland,2241739
692,female,2020,Maryland,2455119
693,65 years and over,2010,Massachusetts,906116
694,male,2010,Massachusetts,378335
695,female,2010,Massachusetts,527781
696,65 years and over,2011,Massachusetts,921909
697,male,2011,Massachusetts,386705
698,female,2011,Massachusetts,535204
699,65 years and over,2012,Massachusetts,961031
700,male,2012,Massachusetts,406909
701,female,2012,Massachusetts,554122
702,65 years and over,2013,Massachusetts,990097
703,male,2013,Massachusetts,422209
704,female,2013,Massachusetts,567888
705,65 years and over,2014,Massachusetts,1015577
706,male,2014,Massachusetts,434098
707,female,2014,Massachusetts,581479
708,65 years and over,2015,Massachusetts,1044226
709,male,2015,Massachusetts,448520
710,female,2015,Massachusetts,595706
711,65 years and over,2016,Massachusetts,1074425
712,male,2016,Massachusetts,463436
713,female,2016,Massachusetts,610989
714,65 years and over,2017,Massachusetts,5489235
715,male,2017,Massachusetts,2630513
716,female,2017,Massachusetts,2858722
717,65 years and over,2018,Massachusetts,5535023
718,male,2018,Massachusetts,2652764
719,female,2018,Massachusetts,2882259
720,65 years and over,2019,Massachusetts,5540726
721,male,2019,Massachusetts,2654903
722,female,2019,Massachusetts,2885823
723,65 years and over,2020,Massachusetts,5511033
724,male,2020,Massachusetts,2640260
725,female,2020,Massachusetts,2870773
726,65 years and over,2010,Michigan,1365505
727,male,2010,Michigan,590052
728,female,2010,Michigan,775453
729,65 years and over,2011,Michigan,1387870
730,male,2011,Michigan,600722
731,female,2011,Michigan,787148
732,65 years and over,2012,Michigan,1442623
733,male,2012,Michigan,629199
734,female,2012,Michigan,813424
735,65 years and over,2013,Michigan,1486783
736,male,2013,Michigan,654585
737,female,2013,Michigan,832198
738,65 years and over,2014,Michigan,1531067
739,male,2014,Michigan,673803
740,female,2014,Michigan,857264
741,65 years and over,2015,Michigan,1570641
742,male,2015,Michigan,695418
743,female,2015,Michigan,875223
744,65 years and over,2016,Michigan,1609065
745,male,2016,Michigan,715138
746,female,2016,Michigan,893927
747,65 years and over,2017,Michigan,7786450
748,male,2017,Michigan,3792561
749,female,2017,Michigan,3993889
750,65 years and over,2018,Michigan,7831650
751,male,2018,Michigan,3817463
752,female,2018,Michigan,4014187
753,65 years and over,2019,Michigan,7844035
754,male,2019,Michigan,3820907
755,female,2019,Michigan,4023128
756,65 years and over,2020,Michigan,7812144
757,male,2020,Michigan,3804719
758,female,2020,Michigan,4007425
759,65 years and over,2010,Minnesota,686694
760,male,2010,Minnesota,299529
761,female,2010,Minnesota,387165
762,65 years and over,2011,Minnesota,701083
763,male,2011,Minnesota,307540
764,female,2011,Minnesota,393543
765,65 years and over,2012,Minnesota,729910
766,male,2012,Minnesota,322566
767,female,2012,Minnesota,407344
768,65 years and over,2013,Minnesota,754718
769,male,2013,Minnesota,334538
770,female,2013,Minnesota,420180
771,65 years and over,2014,Minnesota,777833
772,male,2014,Minnesota,346460
773,female,2014,Minnesota,431373
774,65 years and over,2015,Minnesota,804958
775,male,2015,Minnesota,361152
776,female,2015,Minnesota,443806
777,65 years and over,2016,Minnesota,830335
778,male,2016,Minnesota,373937
779,female,2016,Minnesota,456398
780,65 years and over,2017,Minnesota,4278824
781,male,2017,Minnesota,2116447
782,female,2017,Minnesota,2162377
783,65 years and over,2018,Minnesota,4309132
784,male,2018,Minnesota,2127007
785,female,2018,Minnesota,2182125
786,65 years and over,2019,Minnesota,4336963
787,male,2019,Minnesota,2139845
788,female,2019,Minnesota,2197118
789,65 years and over,2020,Minnesota,4300882
790,male,2020,Minnesota,2125244
791,female,2020,Minnesota,2175638
792,65 years and over,2010,Mississippi,382756
793,male,2010,Mississippi,160465
794,female,2010,Mississippi,222291
795,65 years and over,2011,Mississippi,387023
796,male,2011,Mississippi,163419
797,female,2011,Mississippi,223604
798,65 years and over,2012,Mississippi,402724
799,male,2012,Mississippi,171181
800,female,2012,Mississippi,231543
801,65 years and over,2013,Mississippi,414365
802,male,2013,Mississippi,176332
803,female,2013,Mississippi,238033
804,65 years and over,2014,Mississippi,427313
805,male,2014,Mississippi,182795
806,female,2014,Mississippi,244518
807,65 years and over,2015,Mississippi,440961
808,male,2015,Mississippi,189986
809,female,2015,Mississippi,250975
810,65 years and over,2016,Mississippi,449634
811,male,2016,Mississippi,195265
812,female,2016,Mississippi,254369
813,65 years and over,2017,Mississippi,2269547
814,male,2017,Mississippi,1079184
815,female,2017,Mississippi,1190363
816,65 years and over,2018,Mississippi,2280808
817,male,2018,Mississippi,1085780
818,female,2018,Mississippi,1195028
819,65 years and over,2019,Mississippi,2277729
820,male,2019,Mississippi,1083089
821,female,2019,Mississippi,1194640
822,65 years and over,2020,Mississippi,2274614
823,male,2020,Mississippi,1083183
824,female,2020,Mississippi,1191431
825,65 years and over,2010,Missouri,842885
826,male,2010,Missouri,362211
827,female,2010,Missouri,480674
828,65 years and over,2011,Missouri,854604
829,male,2011,Missouri,370220
830,female,2011,Missouri,484384
831,65 years and over,2012,Missouri,884325
832,male,2012,Missouri,385130
833,female,2012,Missouri,499195
834,65 years and over,2013,Missouri,908358
835,male,2013,Missouri,396821
836,female,2013,Missouri,511537
837,65 years and over,2014,Missouri,931890
838,male,2014,Missouri,408150
839,female,2014,Missouri,523740
840,65 years and over,2015,Missouri,950948
841,male,2015,Missouri,416051
842,female,2015,Missouri,534897
843,65 years and over,2016,Missouri,976979
844,male,2016,Missouri,430358
845,female,2016,Missouri,546621
846,65 years and over,2017,Missouri,4725871
847,male,2017,Missouri,2289651
848,female,2017,Missouri,2436220
849,65 years and over,2018,Missouri,4748726
850,male,2018,Missouri,2298091
851,female,2018,Missouri,2450635
852,65 years and over,2019,Missouri,4764733
853,male,2019,Missouri,2305849
854,female,2019,Missouri,2458884
855,65 years and over,2020,Missouri,4744737
856,male,2020,Missouri,2297802
857,female,2020,Missouri,2446935
858,65 years and over,2010,Montana,147494
859,male,2010,Montana,68130
860,female,2010,Montana,79364
861,65 years and over,2011,Montana,150976
862,male,2011,Montana,70774
863,female,2011,Montana,80202
864,65 years and over,2012,Montana,158585
865,male,2012,Montana,74585
866,female,2012,Montana,84000
867,65 years and over,2013,Montana,165080
868,male,2013,Montana,77518
869,female,2013,Montana,87562
870,65 years and over,2014,Montana,170153
871,male,2014,Montana,80724
872,female,2014,Montana,89429
873,65 years and over,2015,Montana,178931
874,male,2015,Montana,85187
875,female,2015,Montana,93744
876,65 years and over,2016,Montana,183881
877,male,2016,Montana,87767
878,female,2016,Montana,96114
879,65 years and over,2017,Montana,820598
880,male,2017,Montana,410107
881,female,2017,Montana,410491
882,65 years and over,2018,Montana,832340
883,male,2018,Montana,416551
884,female,2018,Montana,415789
885,65 years and over,2019,Montana,842254
886,male,2019,Montana,420243
887,female,2019,Montana,422011
888,65 years and over,2020,Montana,833116
889,male,2020,Montana,416598
890,female,2020,Montana,416518
891,65 years and over,2010,Nebraska,247893
892,male,2010,Nebraska,106361
893,female,2010,Nebraska,141532
894,65 years and over,2011,Nebraska,249797
895,male,2011,Nebraska,108172
896,female,2011,Nebraska,141625
897,65 years and over,2012,Nebraska,256972
898,male,2012,Nebraska,112633
899,female,2012,Nebraska,144339
900,65 years and over,2013,Nebraska,264628
901,male,2013,Nebraska,116179
902,female,2013,Nebraska,148449
903,65 years and over,2014,Nebraska,270677
904,male,2014,Nebraska,119360
905,female,2014,Nebraska,151317
906,65 years and over,2015,Nebraska,278691
907,male,2015,Nebraska,123285
908,female,2015,Nebraska,155406
909,65 years and over,2016,Nebraska,285290
910,male,2016,Nebraska,127682
911,female,2016,Nebraska,157608
912,65 years and over,2017,Nebraska,1445479
913,male,2017,Nebraska,715308
914,female,2017,Nebraska,730171
915,65 years and over,2018,Nebraska,1454382
916,male,2018,Nebraska,717855
917,female,2018,Nebraska,736527
918,65 years and over,2019,Nebraska,1459312
919,male,2019,Nebraska,721812
920,female,2019,Nebraska,737500
921,65 years and over,2020,Nebraska,1448723
922,male,2020,Nebraska,715674
923,female,2020,Nebraska,733049
924,65 years and over,2010,Nevada,327133
925,male,2010,Nevada,154630
926,female,2010,Nevada,172503
927,65 years and over,2011,Nevada,339640
928,male,2011,Nevada,160617
929,female,2011,Nevada,179023
930,65 years and over,2012,Nevada,359486
931,male,2012,Nevada,169640
932,female,2012,Nevada,189846
933,65 years and over,2013,Nevada,380832
934,male,2013,Nevada,178928
935,female,2013,Nevada,201904
936,65 years and over,2014,Nevada,400514
937,male,2014,Nevada,189081
938,female,2014,Nevada,211433
939,65 years and over,2015,Nevada,422112
940,male,2015,Nevada,199464
941,female,2015,Nevada,222648
942,65 years and over,2016,Nevada,441761
943,male,2016,Nevada,208138
944,female,2016,Nevada,233623
945,65 years and over,2017,Nevada,2314082
946,male,2017,Nevada,1154611
947,female,2017,Nevada,1159471
948,65 years and over,2018,Nevada,2345172
949,male,2018,Nevada,1169070
950,female,2018,Nevada,1176102
951,65 years and over,2019,Nevada,2389419
952,male,2019,Nevada,1191972
953,female,2019,Nevada,1197447
954,65 years and over,2020,Nevada,2342768
955,male,2020,Nevada,1168925
956,female,2020,Nevada,1173843
957,65 years and over,2010,New Hampshire,179649
958,male,2010,New Hampshire,79616
959,female,2010,New Hampshire,100033
960,65 years and over,2011,New Hampshire,184590
961,male,2011,New Hampshire,82378
962,female,2011,New Hampshire,102212
963,65 years and over,2012,New Hampshire,194097
964,male,2012,New Hampshire,86832
965,female,2012,New Hampshire,107265
966,65 years and over,2013,New Hampshire,202960
967,male,2013,New Hampshire,90891
968,female,2013,New Hampshire,112069
969,65 years and over,2014,New Hampshire,209447
970,male,2014,New Hampshire,94647
971,female,2014,New Hampshire,114800
972,65 years and over,2015,New Hampshire,218357
973,male,2015,New Hampshire,99408
974,female,2015,New Hampshire,118949
975,65 years and over,2016,New Hampshire,226932
976,male,2016,New Hampshire,103323
977,female,2016,New Hampshire,123609
978,65 years and over,2017,New Hampshire,1084600
979,male,2017,New Hampshire,532324
980,female,2017,New Hampshire,552276
981,65 years and over,2018,New Hampshire,1098330
982,male,2018,New Hampshire,539550
983,female,2018,New Hampshire,558780
984,65 years and over,2019,New Hampshire,1103691
985,male,2019,New Hampshire,542357
986,female,2019,New Hampshire,561334
987,65 years and over,2020,New Hampshire,1097513
988,male,2020,New Hampshire,539775
989,female,2020,New Hampshire,557738
990,65 years and over,2010,New Jersey,1191030
991,male,2010,New Jersey,495412
992,female,2010,New Jersey,695618
993,65 years and over,2011,New Jersey,1206778
994,male,2011,New Jersey,505334
995,female,2011,New Jersey,701444
996,65 years and over,2012,New Jersey,1250314
997,male,2012,New Jersey,526495
998,female,2012,New Jersey,723819
999,65 years and over,2013,New Jersey,1284407
1000,male,2013,New Jersey,543640
1001,female,2013,New Jersey,740767
1002,65 years and over,2014,New Jersey,1312125
1003,male,2014,New Jersey,557485
1004,female,2014,New Jersey,754640
1005,65 years and over,2015,New Jersey,1342951
1006,male,2015,New Jersey,573017
1007,female,2015,New Jersey,769934
1008,65 years and over,2016,New Jersey,1372155
1009,male,2016,New Jersey,587005
1010,female,2016,New Jersey,785150
1011,65 years and over,2017,New Jersey,7026848
1012,male,2017,New Jersey,3386625
1013,female,2017,New Jersey,3640223
1014,65 years and over,2018,New Jersey,6957515
1015,male,2018,New Jersey,3357645
1016,female,2018,New Jersey,3599870
1017,65 years and over,2019,New Jersey,6944166
1018,male,2019,New Jersey,3351015
1019,female,2019,New Jersey,3593151
1020,65 years and over,2020,New Jersey,6931965
1021,male,2020,New Jersey,3343761
1022,female,2020,New Jersey,3588204
1023,65 years and over,2010,New Mexico,275387
1024,male,2010,New Mexico,124367
1025,female,2010,New Mexico,151020
1026,65 years and over,2011,New Mexico,283057
1027,male,2011,New Mexico,127687
1028,female,2011,New Mexico,155370
1029,65 years and over,2012,New Mexico,294258
1030,male,2012,New Mexico,133634
1031,female,2012,New Mexico,160624
1032,65 years and over,2013,New Mexico,307157
1033,male,2013,New Mexico,140836
1034,female,2013,New Mexico,166321
1035,65 years and over,2014,New Mexico,318086
1036,male,2014,New Mexico,144556
1037,female,2014,New Mexico,173530
1038,65 years and over,2015,New Mexico,330594
1039,male,2015,New Mexico,149741
1040,female,2015,New Mexico,180853
1041,65 years and over,2016,New Mexico,342061
1042,male,2016,New Mexico,156095
1043,female,2016,New Mexico,185966
1044,65 years and over,2017,New Mexico,1598348
1045,male,2017,New Mexico,785527
1046,female,2017,New Mexico,812821
1047,65 years and over,2018,New Mexico,1615191
1048,male,2018,New Mexico,793301
1049,female,2018,New Mexico,821890
1050,65 years and over,2019,New Mexico,1622979
1051,male,2019,New Mexico,794464
1052,female,2019,New Mexico,828515
1053,65 years and over,2020,New Mexico,1613567
1054,male,2020,New Mexico,791301
1055,female,2020,New Mexico,822266
1056,65 years and over,2010,New York,2624048
1057,male,2010,New York,1088880
1058,female,2010,New York,1535168
1059,65 years and over,2011,New York,2664920
1060,male,2011,New York,1107309
1061,female,2011,New York,1557611
1062,65 years and over,2012,New York,2759461
1063,male,2012,New York,1155670
1064,female,2012,New York,1603791
1065,65 years and over,2013,New York,2829843
1066,male,2013,New York,1193771
1067,female,2013,New York,1636072
1068,65 years and over,2014,New York,2895680
1069,male,2014,New York,1224971
1070,female,2014,New York,1670709
1071,65 years and over,2015,New York,2962447
1072,male,2015,New York,1261783
1073,female,2015,New York,1700664
1074,65 years and over,2016,New York,3030781
1075,male,2016,New York,1293780
1076,female,2016,New York,1737001
1077,65 years and over,2017,New York,15695902
1078,male,2017,New York,7515307
1079,female,2017,New York,8180595
1080,65 years and over,2018,New York,15477524
1081,male,2018,New York,7411537
1082,female,2018,New York,8065987
1083,65 years and over,2019,New York,15431465
1084,male,2019,New York,7388570
1085,female,2019,New York,8042895
1086,65 years and over,2020,New York,15443707
1087,male,2020,New York,7392810
1088,female,2020,New York,8050897
1089,65 years and over,2010,North Carolina,1239719
1090,male,2010,North Carolina,525146
1091,female,2010,North Carolina,714573
1092,65 years and over,2011,North Carolina,1275956
1093,male,2011,North Carolina,543516
1094,female,2011,North Carolina,732440
1095,65 years and over,2012,North Carolina,1346700
1096,male,2012,North Carolina,579487
1097,female,2012,North Carolina,767213
1098,65 years and over,2013,North Carolina,1404718
1099,male,2013,North Carolina,608465
1100,female,2013,North Carolina,796253
1101,65 years and over,2014,North Carolina,1461149
1102,male,2014,North Carolina,634249
1103,female,2014,North Carolina,826900
1104,65 years and over,2015,North Carolina,1515545
1105,male,2015,North Carolina,658879
1106,female,2015,North Carolina,856666
1107,65 years and over,2016,North Carolina,1568591
1108,male,2016,North Carolina,684988
1109,female,2016,North Carolina,883603
1110,65 years and over,2017,North Carolina,7972229
1111,male,2017,North Carolina,3820732
1112,female,2017,North Carolina,4151497
1113,65 years and over,2018,North Carolina,8086762
1114,male,2018,North Carolina,3875167
1115,female,2018,North Carolina,4211595
1116,65 years and over,2019,North Carolina,8194112
1117,male,2019,North Carolina,3922178
1118,female,2019,North Carolina,4271934
1119,65 years and over,2020,North Carolina,8084631
1120,male,2020,North Carolina,3878705
1121,female,2020,North Carolina,4205926
1122,65 years and over,2010,North Dakota,98075
1123,male,2010,North Dakota,42757
1124,female,2010,North Dakota,55318
1125,65 years and over,2011,North Dakota,98456
1126,male,2011,North Dakota,43002
1127,female,2011,North Dakota,55454
1128,65 years and over,2012,North Dakota,100962
1129,male,2012,North Dakota,44398
1130,female,2012,North Dakota,56564
1131,65 years and over,2013,North Dakota,102550
1132,male,2013,North Dakota,45678
1133,female,2013,North Dakota,56872
