,Unnamed: 0,Year,State,Total,Female,Male,id
0,0,2010,Alabama,657974,379101,278873,1
1,1,2010,Alaska,53339,27809,25530,2
2,2,2010,Arizona,886795,482811,403984,4
3,3,2010,Arkansas,420075,236614,183461,5
4,4,2010,California,4269495,2413065,1856430,6
5,5,2010,Colorado,551638,306506,245132,8
6,6,2010,Connecticut,508153,294719,213434,9
7,7,2010,Delaware,129470,72763,56707,10
8,8,2010,District of Columbia,69427,41759,27668,11
9,9,2010,Florida,3273199,1815434,1457765,12
10,10,2010,Georgia,1033898,596774,437124,13
11,11,2010,Hawaii,198126,110245,87881,15
12,12,2010,Idaho,196841,106201,90640,16
13,13,2010,Illinois,1614822,935849,678973,17
14,14,2010,Indiana,842991,484565,358426,18
15,15,2010,Iowa,452823,259775,193048,19
16,16,2010,Kansas,379035,215561,163474,20
17,17,2010,Kentucky,579521,330771,248750,21
18,18,2010,Louisiana,559589,321517,238072,22
19,19,2010,Maine,210842,118256,92586,23
20,20,2010,Maryland,710252,409364,300888,24
21,21,2010,Massachusetts,906116,527781,378335,25
22,22,2010,Michigan,1365505,775453,590052,26
23,23,2010,Minnesota,686694,387165,299529,27
24,24,2010,Mississippi,382756,222291,160465,28
25,25,2010,Missouri,842885,480674,362211,29
26,26,2010,Montana,147494,79364,68130,30
27,27,2010,Nebraska,247893,141532,106361,31
28,28,2010,Nevada,327133,172503,154630,32
29,29,2010,New Hampshire,179649,100033,79616,33
30,30,2010,New Jersey,1191030,695618,495412,34
31,31,2010,New Mexico,275387,151020,124367,35
32,32,2010,New York,2624048,1535168,1088880,36
33,33,2010,North Carolina,1239719,714573,525146,37
34,34,2010,North Dakota,98075,55318,42757,38
35,35,2010,Ohio,1625778,938854,686924,39
36,36,2010,Oklahoma,509789,287558,222231,40
37,37,2010,Oregon,534893,297528,237365,41
38,38,2010,Pennsylvania,1965505,1140998,824507,42
39,39,2010,Rhode Island,152183,89531,62652,44
40,40,2010,South Carolina,634930,360971,273959,45
41,41,2010,South Dakota,117907,66105,51802,46
42,42,2010,Tennessee,859922,491922,368000,47
43,43,2010,Texas,2618943,1476724,1142219,48
44,44,2010,Utah,250800,137192,113608,49
45,45,2010,Vermont,91231,50851,40380,50
46,46,2010,Virginia,980275,556899,423376,51
47,47,2010,Washington,830378,459972,370406,53
48,48,2010,West Virginia,298606,168743,129863,54
49,49,2010,Wisconsin,779510,440387,339123,55
50,50,2010,Wyoming,70186,37693,32493,56
51,51,2011,Alabama,673790,388480,285310,1
52,52,2011,Alaska,58367,29952,28415,2
53,53,2011,Arizona,923153,501106,422047,4
54,54,2011,Arkansas,428625,241563,187062,5
55,55,2011,California,4398053,2476330,1921723,6
56,56,2011,Colorado,575497,318818,256679,8
57,57,2011,Connecticut,515314,297675,217639,9
58,58,2011,Delaware,133912,75227,58685,10
59,59,2011,District of Columbia,69738,41924,27814,11
60,60,2011,Florida,3359395,1864990,1494405,12
61,61,2011,Georgia,1075895,617270,458625,13
62,62,2011,Hawaii,203469,113337,90132,15
63,63,2011,Idaho,204286,110001,94285,16
64,64,2011,Illinois,1642595,947518,695077,17
65,65,2011,Indiana,856492,491176,365316,18
66,66,2011,Iowa,458190,262510,195680,19
67,67,2011,Kansas,381959,217003,164956,20
68,68,2011,Kentucky,593961,338869,255092,21
69,69,2011,Louisiana,571296,328351,242945,22
70,70,2011,Maine,217308,121294,96014,23
71,71,2011,Maryland,731759,421101,310658,24
72,72,2011,Massachusetts,921909,535204,386705,25
73,73,2011,Michigan,1387870,787148,600722,26
74,74,2011,Minnesota,701083,393543,307540,27
75,75,2011,Mississippi,387023,223604,163419,28
76,76,2011,Missouri,854604,484384,370220,29
77,77,2011,Montana,150976,80202,70774,30
78,78,2011,Nebraska,249797,141625,108172,31
79,79,2011,Nevada,339640,179023,160617,32
80,80,2011,New Hampshire,184590,102212,82378,33
81,81,2011,New Jersey,1206778,701444,505334,34
82,82,2011,New Mexico,283057,155370,127687,35
83,83,2011,New York,2664920,1557611,1107309,36
84,84,2011,North Carolina,1275956,732440,543516,37
85,85,2011,North Dakota,98456,55454,43002,38
86,86,2011,Ohio,1647834,947148,700686,39
87,87,2011,Oklahoma,517390,290695,226695,40
88,88,2011,Oregon,553121,305651,247470,41
89,89,2011,Pennsylvania,1982418,1146314,836104,42
90,90,2011,Rhode Island,153677,90028,63649,44
91,91,2011,South Carolina,654887,370722,284165,45
92,92,2011,South Dakota,120025,67441,52584,46
93,93,2011,Tennessee,879033,500896,378137,47
94,94,2011,Texas,2707825,1520982,1186843,48
95,95,2011,Utah,258324,140346,117978,49
96,96,2011,Vermont,93641,51789,41852,50
97,97,2011,Virginia,1010335,572613,437722,51
98,98,2011,Washington,861243,475430,385813,53
99,99,2011,West Virginia,301317,169402,131915,54
100,100,2011,Wisconsin,792214,446858,345356,55
101,101,2011,Wyoming,72029,38706,33323,56
102,102,2012,Alabama,700359,400340,300019,1
103,103,2012,Alaska,62119,32362,29757,2
104,104,2012,Arizona,971086,526858,444228,4
105,105,2012,Arkansas,441107,247184,193923,5
106,106,2012,California,4599393,2580936,2018457,6
107,107,2012,Colorado,610939,337088,273851,8
108,108,2012,Connecticut,532024,305560,226464,9
109,109,2012,Delaware,140813,78459,62354,10
110,110,2012,District of Columbia,71901,42856,29045,11
111,111,2012,Florida,3508827,1939122,1569705,12
112,112,2012,Georgia,1139356,649765,489591,13
113,113,2012,Hawaii,210423,117066,93357,15
114,114,2012,Idaho,211032,112918,98114,16
115,115,2012,Illinois,1695712,973116,722596,17
116,116,2012,Indiana,889426,505503,383923,18
117,117,2012,Iowa,469618,266397,203221,19
118,118,2012,Kansas,394224,221806,172418,20
119,119,2012,Kentucky,613626,348140,265486,21
120,120,2012,Louisiana,597750,340915,256835,22
121,121,2012,Maine,225973,124832,101141,23
122,122,2012,Maryland,762681,436677,326004,24
123,123,2012,Massachusetts,961031,554122,406909,25
124,124,2012,Michigan,1442623,813424,629199,26
125,125,2012,Minnesota,729910,407344,322566,27
126,126,2012,Mississippi,402724,231543,171181,28
127,127,2012,Missouri,884325,499195,385130,29
128,128,2012,Montana,158585,84000,74585,30
129,129,2012,Nebraska,256972,144339,112633,31
130,130,2012,Nevada,359486,189846,169640,32
131,131,2012,New Hampshire,194097,107265,86832,33
132,132,2012,New Jersey,1250314,723819,526495,34
133,133,2012,New Mexico,294258,160624,133634,35
134,134,2012,New York,2759461,1603791,1155670,36
135,135,2012,North Carolina,1346700,767213,579487,37
136,136,2012,North Dakota,100962,56564,44398,38
137,137,2012,Ohio,1707568,975188,732380,39
138,138,2012,Oklahoma,536007,299843,236164,40
139,139,2012,Oregon,581693,320381,261312,41
140,140,2012,Pennsylvania,2041930,1174720,867210,42
141,141,2012,Rhode Island,158825,92584,66241,44
142,142,2012,South Carolina,694776,391939,302837,45
143,143,2012,South Dakota,121092,66996,54096,46
144,144,2012,Tennessee,920721,520910,399811,47
145,145,2012,Texas,2837722,1587533,1250189,48
146,146,2012,Utah,271882,147598,124284,49
147,147,2012,Vermont,98489,54136,44353,50
148,148,2012,Virginia,1062133,600605,461528,51
149,149,2012,Washington,907618,497459,410159,53
150,150,2012,West Virginia,311104,172915,138189,54
151,151,2012,Wisconsin,824030,461495,362535,55
152,152,2012,Wyoming,75050,39923,35127,56
153,153,2013,Alabama,721538,412533,309005,1
154,154,2013,Alaska,65584,32921,32663,2
155,155,2013,Arizona,1018724,550249,468475,4
156,156,2013,Arkansas,453542,253162,200380,5
157,157,2013,California,4794108,2680948,2113160,6
158,158,2013,Colorado,644943,354610,290333,8
159,159,2013,Connecticut,544506,311216,233290,9
160,160,2013,Delaware,146945,81748,65197,10
161,161,2013,District of Columbia,73961,43794,30167,11
162,162,2013,Florida,3644283,2011504,1632779,12
163,163,2013,Georgia,1190773,677172,513601,13
164,164,2013,Hawaii,220108,122111,97997,15
165,165,2013,Idaho,223104,118932,104172,16
166,166,2013,Illinois,1740088,993733,746355,17
167,167,2013,Indiana,915833,519232,396601,18
168,168,2013,Iowa,479625,270453,209172,19
169,169,2013,Kansas,406225,229530,176695,20
170,170,2013,Kentucky,636058,358274,277784,21
171,171,2013,Louisiana,606958,343705,263253,22
172,172,2013,Maine,235984,129736,106248,23
173,173,2013,Maryland,793868,453490,340378,24
174,174,2013,Massachusetts,990097,567888,422209,25
175,175,2013,Michigan,1486783,832198,654585,26
176,176,2013,Minnesota,754718,420180,334538,27
177,177,2013,Mississippi,414365,238033,176332,28
178,178,2013,Missouri,908358,511537,396821,29
179,179,2013,Montana,165080,87562,77518,30
180,180,2013,Nebraska,264628,148449,116179,31
181,181,2013,Nevada,380832,201904,178928,32
182,182,2013,New Hampshire,202960,112069,90891,33
183,183,2013,New Jersey,1284407,740767,543640,34
184,184,2013,New Mexico,307157,166321,140836,35
185,185,2013,New York,2829843,1636072,1193771,36
186,186,2013,North Carolina,1404718,796253,608465,37
187,187,2013,North Dakota,102550,56872,45678,38
188,188,2013,Ohio,1751963,997391,754572,39
189,189,2013,Oklahoma,547927,305004,242923,40
190,190,2013,Oregon,604596,330628,273968,41
191,191,2013,Pennsylvania,2089972,1194294,895678,42
192,192,2013,Rhode Island,162864,93969,68895,44
193,193,2013,South Carolina,725107,406107,319000,45
194,194,2013,South Dakota,124503,68737,55766,46
195,195,2013,Tennessee,950190,534615,415575,47
196,196,2013,Texas,2966527,1654978,1311549,48
197,197,2013,Utah,282680,152789,129891,49
198,198,2013,Vermont,102658,55973,46685,50
199,199,2013,Virginia,1104809,619767,485042,51
200,200,2013,Washington,950766,520693,430073,53
201,201,2013,West Virginia,320013,177133,142880,54
202,202,2013,Wisconsin,848607,471547,377060,55
203,203,2013,Wyoming,77554,40990,36564,56
204,204,2014,Alabama,746512,424396,322116,1
205,205,2014,Alaska,69899,35557,34342,2
206,206,2014,Arizona,1070757,578309,492448,4
207,207,2014,Arkansas,465012,258539,206473,5
208,208,2014,California,4990092,2786704,2203388,6
209,209,2014,Colorado,679572,370588,308984,8
210,210,2014,Connecticut,555528,316177,239351,9
211,211,2014,Delaware,153759,85209,68550,10
212,212,2014,District of Columbia,74465,44317,30148,11
213,213,2014,Florida,3790954,2088236,1702718,12
214,214,2014,Georgia,1248870,709937,538933,13
215,215,2014,Hawaii,228061,126500,101561,15
216,216,2014,Idaho,234979,124545,110434,16
217,217,2014,Illinois,1787854,1018544,769310,17
218,218,2014,Indiana,941494,532285,409209,18
219,219,2014,Iowa,490628,275892,214736,19
220,220,2014,Kansas,417533,233889,183644,20
221,221,2014,Kentucky,653022,366614,286408,21
222,222,2014,Louisiana,631170,357244,273926,22
223,223,2014,Maine,242564,132760,109804,23
224,224,2014,Maryland,822171,468628,353543,24
225,225,2014,Massachusetts,1015577,581479,434098,25
226,226,2014,Michigan,1531067,857264,673803,26
227,227,2014,Minnesota,777833,431373,346460,27
228,228,2014,Mississippi,427313,244518,182795,28
229,229,2014,Missouri,931890,523740,408150,29
230,230,2014,Montana,170153,89429,80724,30
231,231,2014,Nebraska,270677,151317,119360,31
232,232,2014,Nevada,400514,211433,189081,32
233,233,2014,New Hampshire,209447,114800,94647,33
234,234,2014,New Jersey,1312125,754640,557485,34
235,235,2014,New Mexico,318086,173530,144556,35
236,236,2014,New York,2895680,1670709,1224971,36
237,237,2014,North Carolina,1461149,826900,634249,37
238,238,2014,North Dakota,104679,57333,47346,38
239,239,2014,Ohio,1796868,1019137,777731,39
240,240,2014,Oklahoma,561568,312824,248744,40
241,241,2014,Oregon,634226,346568,287658,41
242,242,2014,Pennsylvania,2134099,1216093,918006,42
243,243,2014,Rhode Island,167180,96269,70911,44
244,244,2014,South Carolina,761583,424215,337368,45
245,245,2014,South Dakota,129354,70737,58617,46
246,246,2014,Tennessee,986813,554535,432278,47
247,247,2014,Texas,3096013,1725684,1370329,48
248,248,2014,Utah,294979,159460,135519,49
249,249,2014,Vermont,106655,57714,48941,50
250,250,2014,Virginia,1146846,643966,502880,51
251,251,2014,Washington,992516,542407,450109,53
252,252,2014,West Virginia,329055,181871,147184,54
253,253,2014,Wisconsin,875720,484827,390893,55
254,254,2014,Wyoming,80332,42779,37553,56
255,255,2015,Alabama,761847,432542,329305,1
256,256,2015,Alaska,71008,35960,35048,2
257,257,2015,Arizona,1120004,604932,515072,4
258,258,2015,Arkansas,478114,265789,212325,5
259,259,2015,California,5189558,2891004,2298554,6
260,260,2015,Colorado,711572,387952,323620,8
261,261,2015,Connecticut,565283,321494,243789,9
262,262,2015,Delaware,160824,88861,71963,10
263,263,2015,District of Columbia,76591,45820,30771,11
264,264,2015,Florida,3945233,2173882,1771351,12
265,265,2015,Georgia,1302759,739101,563658,13
266,266,2015,Hawaii,237153,130356,106797,15
267,267,2015,Idaho,243264,129067,114197,16
268,268,2015,Illinois,1828225,1036966,791259,17
269,269,2015,Indiana,965324,543738,421586,18
270,270,2015,Iowa,501152,279708,221444,19
271,271,2015,Kansas,426052,238174,187878,20
272,272,2015,Kentucky,674128,378369,295759,21
273,273,2015,Louisiana,653608,369351,284257,22
274,274,2015,Maine,250568,137303,113265,23
275,275,2015,Maryland,846985,481621,365364,24
276,276,2015,Massachusetts,1044226,595706,448520,25
277,277,2015,Michigan,1570641,875223,695418,26
278,278,2015,Minnesota,804958,443806,361152,27
279,279,2015,Mississippi,440961,250975,189986,28
280,280,2015,Missouri,950948,534897,416051,29
281,281,2015,Montana,178931,93744,85187,30
282,282,2015,Nebraska,278691,155406,123285,31
283,283,2015,Nevada,422112,222648,199464,32
284,284,2015,New Hampshire,218357,118949,99408,33
285,285,2015,New Jersey,1342951,769934,573017,34
286,286,2015,New Mexico,330594,180853,149741,35
287,287,2015,New York,2962447,1700664,1261783,36
288,288,2015,North Carolina,1515545,856666,658879,37
289,289,2015,North Dakota,107357,59165,48192,38
290,290,2015,Ohio,1839554,1040594,798960,39
291,291,2015,Oklahoma,576031,320047,255984,40
292,292,2015,Oregon,659778,358319,301459,41
293,293,2015,Pennsylvania,2181193,1239053,942140,42
294,294,2015,Rhode Island,170532,97642,72890,44
295,295,2015,South Carolina,793954,441005,352949,45
296,296,2015,South Dakota,134513,73223,61290,46
297,297,2015,Tennessee,1015780,567457,448323,47
298,298,2015,Texas,3221507,1793396,1428111,48
299,299,2015,Utah,307842,165243,142599,49
300,300,2015,Vermont,110084,59792,50292,50
301,301,2015,Virginia,1187444,663014,524430,51
302,302,2015,Washington,1036626,563021,473605,53
303,303,2015,West Virginia,336361,185233,151128,54
304,304,2015,Wisconsin,900763,496868,403895,55
305,305,2015,Wyoming,82547,43292,39255,56
306,306,2016,Alabama,783952,445182,338770,1
307,307,2016,Alaska,75832,38095,37737,2
308,308,2016,Arizona,1169826,630590,539236,4
309,309,2016,Arkansas,485630,270023,215607,5
310,310,2016,California,5348439,2976585,2371854,6
311,311,2016,Colorado,743056,403262,339794,8
312,312,2016,Connecticut,576640,327796,248844,9
313,313,2016,Delaware,166674,92745,73929,10
314,314,2016,District of Columbia,79097,46630,32467,11
315,315,2016,Florida,4090764,2250958,1839806,12
316,316,2016,Georgia,1359134,769654,589480,13
317,317,2016,Hawaii,243541,133503,110038,15
318,318,2016,Idaho,256162,135345,120817,16
319,319,2016,Illinois,1872830,1061310,811520,17
320,320,2016,Indiana,993339,558586,434753,18
321,321,2016,Iowa,513742,285795,227947,19
322,322,2016,Kansas,437671,241948,195723,20
323,323,2016,Kentucky,687525,384116,303409,21
324,324,2016,Louisiana,674179,379711,294468,22
325,325,2016,Maine,256652,140229,116423,23
326,326,2016,Maryland,876448,498136,378312,24
327,327,2016,Massachusetts,1074425,610989,463436,25
328,328,2016,Michigan,1609065,893927,715138,26
329,329,2016,Minnesota,830335,456398,373937,27
330,330,2016,Mississippi,449634,254369,195265,28
331,331,2016,Missouri,976979,546621,430358,29
332,332,2016,Montana,183881,96114,87767,30
333,333,2016,Nebraska,285290,157608,127682,31
334,334,2016,Nevada,441761,233623,208138,32
335,335,2016,New Hampshire,226932,123609,103323,33
336,336,2016,New Jersey,1372155,785150,587005,34
337,337,2016,New Mexico,342061,185966,156095,35
338,338,2016,New York,3030781,1737001,1293780,36
339,339,2016,North Carolina,1568591,883603,684988,37
340,340,2016,North Dakota,109851,60318,49533,38
341,341,2016,Ohio,1884914,1062832,822082,39
342,342,2016,Oklahoma,588292,327323,260969,40
343,343,2016,Oregon,688888,374146,314742,41
344,344,2016,Pennsylvania,2221761,1256737,965024,42
345,345,2016,Rhode Island,174055,99505,74550,44
346,346,2016,South Carolina,830147,462960,367187,45
347,347,2016,South Dakota,137569,75404,62165,46
348,348,2016,Tennessee,1045255,584930,460325,47
349,349,2016,Texas,3352843,1864537,1488306,48
350,350,2016,Utah,319490,171911,147579,49
351,351,2016,Vermont,113600,61967,51633,50
352,352,2016,Virginia,1228045,686327,541718,51
353,353,2016,Washington,1078813,587361,491452,53
354,354,2016,West Virginia,343775,188961,154814,54
355,355,2016,Wisconsin,927261,508031,419230,55
356,356,2016,Wyoming,87583,46300,41283,56
357,357,2017,Alabama,3780686,1980784,1799902,1
358,358,2017,Alaska,554614,262899,291715,2
359,359,2017,Arizona,5383542,2728146,2655396,4
360,360,2017,Arkansas,2295846,1181838,1114008,5
361,361,2017,California,30479267,15461706,15017561,6
362,362,2017,Colorado,4344795,2172198,2172597,8
363,363,2017,Connecticut,2845906,1475495,1370411,9
364,364,2017,Delaware,757626,396199,361427,10
365,365,2017,District of Columbia,569374,303102,266272,11
366,366,2017,Florida,16783620,8669398,8114222,12
367,367,2017,Georgia,7914614,4123307,3791307,13
368,368,2017,Hawaii,1121541,562739,558802,15
369,369,2017,Idaho,1273658,638740,634918,16
370,370,2017,Illinois,9906933,5090948,4815985,17
371,371,2017,Indiana,5092787,2617639,2475148,18
372,372,2017,Iowa,2415361,1226294,1189067,19
373,373,2017,Kansas,2200548,1113933,1086615,20
374,374,2017,Kentucky,3439585,1767819,1671766,21
375,375,2017,Louisiana,3575091,1855315,1719776,22
376,376,2017,Maine,1081705,557395,524310,23
377,377,2017,Maryland,4705227,2458093,2247134,24
378,378,2017,Massachusetts,5489235,2858722,2630513,25
379,379,2017,Michigan,7786450,3993889,3792561,26
380,380,2017,Minnesota,4278824,2162377,2116447,27
381,381,2017,Mississippi,2269547,1190363,1079184,28
382,382,2017,Missouri,4725871,2436220,2289651,29
383,383,2017,Montana,820598,410491,410107,30
384,384,2017,Nebraska,1445479,730171,715308,31
385,385,2017,Nevada,2314082,1159471,1154611,32
386,386,2017,New Hampshire,1084600,552276,532324,33
387,387,2017,New Jersey,7026848,3640223,3386625,34
388,388,2017,New Mexico,1598348,812821,785527,35
389,389,2017,New York,15695902,8180595,7515307,36
390,390,2017,North Carolina,7972229,4151497,3820732,37
391,391,2017,North Dakota,582257,283020,299237,38
392,392,2017,Ohio,9056612,4679209,4377403,39
393,393,2017,Oklahoma,2969381,1515328,1454053,40
394,394,2017,Oregon,3269002,1663390,1605612,41
395,395,2017,Pennsylvania,10140566,5234763,4905803,42
396,396,2017,Rhode Island,852667,444860,407807,44
397,397,2017,South Carolina,3922649,2047018,1875631,45
398,398,2017,South Dakota,656438,326790,329648,46
399,399,2017,Tennessee,5207732,2701389,2506343,47
400,400,2017,Texas,20939433,10640627,10298806,48
401,401,2017,Utah,2176739,1090273,1086466,49
402,402,2017,Vermont,505902,258903,246999,50
403,403,2017,Virginia,6601939,3391317,3210622,51
404,404,2017,Washington,5759010,2899312,2859698,53
405,405,2017,West Virginia,1442454,736881,705573,54
406,406,2017,Wisconsin,4516122,2287911,2228211,55
407,407,2017,Wyoming,441253,217041,224212,56
408,408,2018,Alabama,3798766,1993530,1805236,1
409,409,2018,Alaska,553978,264212,289766,2
410,410,2018,Arizona,5529647,2803309,2726338,4
411,411,2018,Arkansas,2309865,1190882,1118983,5
412,412,2018,California,30571507,15497320,15074187,6
413,413,2018,Colorado,4428826,2213396,2215430,8
414,414,2018,Connecticut,2837599,1470461,1367138,9
415,415,2018,Delaware,764021,398840,365181,10
416,416,2018,District of Columbia,575241,306089,269152,11
417,417,2018,Florida,17071450,8824466,8246984,12
418,418,2018,Georgia,8016182,4180656,3835526,13
419,419,2018,Hawaii,1117236,560949,556287,15
420,420,2018,Idaho,1308838,656584,652254,16
421,421,2018,Illinois,9885278,5083337,4801941,17
422,422,2018,Indiana,5124821,2630905,2493916,18
423,423,2018,Iowa,2422756,1234642,1188114,19
424,424,2018,Kansas,2206359,1115570,1090789,20
425,425,2018,Kentucky,3460621,1779575,1681046,21
426,426,2018,Louisiana,3562393,1849398,1712995,22
427,427,2018,Maine,1089852,562514,527338,23
428,428,2018,Maryland,4704363,2458362,2246001,24
429,429,2018,Massachusetts,5535023,2882259,2652764,25
430,430,2018,Michigan,7831650,4014187,3817463,26
431,431,2018,Minnesota,4309132,2182125,2127007,27
432,432,2018,Mississippi,2280808,1195028,1085780,28
433,433,2018,Missouri,4748726,2450635,2298091,29
434,434,2018,Montana,832340,415789,416551,30
435,435,2018,Nebraska,1454382,736527,717855,31
436,436,2018,Nevada,2345172,1176102,1169070,32
437,437,2018,New Hampshire,1098330,558780,539550,33
438,438,2018,New Jersey,6957515,3599870,3357645,34
439,439,2018,New Mexico,1615191,821890,793301,35
440,440,2018,New York,15477524,8065987,7411537,36
441,441,2018,North Carolina,8086762,4211595,3875167,37
442,442,2018,North Dakota,585363,285439,299924,38
443,443,2018,Ohio,9099006,4693411,4405595,39
444,444,2018,Oklahoma,2986759,1524281,1462478,40
445,445,2018,Oregon,3318125,1686063,1632062,41
446,446,2018,Pennsylvania,10159443,5239969,4919474,42
447,447,2018,Rhode Island,853407,443083,410324,44
448,448,2018,South Carolina,3979718,2080116,1899602,45
449,449,2018,South Dakota,667772,333407,334365,46
450,450,2018,Tennessee,5260635,2733230,2527405,47
451,451,2018,Texas,21302361,10828590,10473771,48
452,452,2018,Utah,2229274,1115370,1113904,49
453,453,2018,Vermont,510772,261595,249177,50
454,454,2018,Virginia,6648045,3415788,3232257,51
455,455,2018,Washington,5873652,2953292,2920360,53
456,456,2018,West Virginia,1442607,735568,707039,54
457,457,2018,Wisconsin,4541463,2301389,2240074,55
458,458,2018,Wyoming,444641,219966,224675,56
459,459,2019,Alabama,3817588,2004734,1812854,1
460,460,2019,Alaska,551796,264540,287256,2
461,461,2019,Arizona,5639069,2856988,2782081,4
462,462,2019,Arkansas,2318792,1199452,1119340,5
463,463,2019,California,30621159,15520246,15100913,6
464,464,2019,Colorado,4502416,2242992,2259424,8
465,465,2019,Connecticut,2837855,1467331,1370524,9
466,466,2019,Delaware,769818,402877,366941,10
467,467,2019,District of Columbia,577848,308270,269578,11
468,468,2019,Florida,17245782,8910789,8334993,12
469,469,2019,Georgia,8114394,4235147,3879247,13
470,470,2019,Hawaii,1115685,562409,553276,15
471,471,2019,Idaho,1337710,670502,667208,16
472,472,2019,Illinois,9857142,5072313,4784829,17
473,473,2019,Indiana,5164798,2651596,2513202,18
474,474,2019,Iowa,2433240,1233352,1199888,19
475,475,2019,Kansas,2213013,1122280,1090733,20
476,476,2019,Kentucky,3465848,1782172,1683676,21
477,477,2019,Louisiana,3563908,1854117,1709791,22
478,478,2019,Maine,1097859,567087,530772,23
479,479,2019,Maryland,4713393,2463807,2249586,24
480,480,2019,Massachusetts,5540726,2885823,2654903,25
481,481,2019,Michigan,7844035,4023128,3820907,26
482,482,2019,Minnesota,4336963,2197118,2139845,27
483,483,2019,Mississippi,2277729,1194640,1083089,28
484,484,2019,Missouri,4764733,2458884,2305849,29
485,485,2019,Montana,842254,422011,420243,30
486,486,2019,Nebraska,1459312,737500,721812,31
487,487,2019,Nevada,2389419,1197447,1191972,32
488,488,2019,New Hampshire,1103691,561334,542357,33
489,489,2019,New Jersey,6944166,3593151,3351015,34
490,490,2019,New Mexico,1622979,828515,794464,35
491,491,2019,New York,15431465,8042895,7388570,36
492,492,2019,North Carolina,8194112,4271934,3922178,37
493,493,2019,North Dakota,585356,287175,298181,38
494,494,2019,Ohio,9114253,4702418,4411835,39
495,495,2019,Oklahoma,3004742,1534429,1470313,40
496,496,2019,Oregon,3354921,1707749,1647172,41
497,497,2019,Pennsylvania,10169664,5244181,4925483,42
498,498,2019,Rhode Island,855786,443144,412642,44
499,499,2019,South Carolina,4036414,2113637,1922777,45
500,500,2019,South Dakota,669390,333458,335932,46
501,501,2019,Tennessee,5318422,2763877,2554545,47
502,502,2019,Texas,21599250,10980560,10618690,48
503,503,2019,Utah,2275650,1141321,1134329,49
504,504,2019,Vermont,510430,260114,250316,50
505,505,2019,Virginia,6677914,3431452,3246462,51
506,506,2019,Washington,5951928,2993245,2958683,53
507,507,2019,West Virginia,1433329,730631,702698,54
508,508,2019,Wisconsin,4559022,2311179,2247843,55
509,509,2019,Wyoming,444570,218441,226129,56
510,510,2020,Alabama,3800274,1992175,1808099,1
511,511,2020,Alaska,553631,263271,290360,2
512,512,2020,Arizona,5534419,2805863,2728556,4
513,513,2020,Arkansas,2309041,1190236,1118805,5
514,514,2020,California,30389382,15405196,14984186,6
515,515,2020,Colorado,4425895,2207748,2218147,8
516,516,2020,Connecticut,2834965,1469012,1365953,9
517,517,2020,Delaware,763472,399152,364320,10
518,518,2020,District of Columbia,575926,306490,269436,11
519,519,2020,Florida,17002480,8779681,8222799,12
520,520,2020,Georgia,8011265,4173752,3837513,13
521,521,2020,Hawaii,1117827,561231,556596,15
522,522,2020,Idaho,1309769,657959,651810,16
523,523,2020,Illinois,9860731,5071064,4789667,17
524,524,2020,Indiana,5125880,2629965,2495915,18
525,525,2020,Iowa,2421524,1228460,1193064,19
526,526,2020,Kansas,2206647,1116556,1090091,20
527,527,2020,Kentucky,3454333,1774348,1679985,21
528,528,2020,Louisiana,3567057,1848700,1718357,22
529,529,2020,Maine,1089858,562392,527466,23
530,530,2020,Maryland,4696858,2455119,2241739,24
531,531,2020,Massachusetts,5511033,2870773,2640260,25
532,532,2020,Michigan,7812144,4007425,3804719,26
533,533,2020,Minnesota,4300882,2175638,2125244,27
534,534,2020,Mississippi,2274614,1191431,1083183,28
535,535,2020,Missouri,4744737,2446935,2297802,29
536,536,2020,Montana,833116,416518,416598,30
537,537,2020,Nebraska,1448723,733049,715674,31
538,538,2020,Nevada,2342768,1173843,1168925,32
539,539,2020,New Hampshire,1097513,557738,539775,33
540,540,2020,New Jersey,6931965,3588204,3343761,34
541,541,2020,New Mexico,1613567,822266,791301,35
542,542,2020,New York,15443707,8050897,7392810,36
543,543,2020,North Carolina,8084631,4205926,3878705,37
544,544,2020,North Dakota,582365,284420,297945,38
545,545,2020,Ohio,9081287,4686260,4395027,39
546,546,2020,Oklahoma,2992972,1524969,1468003,40
547,547,2020,Oregon,3309270,1683340,1625930,41
548,548,2020,Pennsylvania,10145303,5232383,4912920,42
549,549,2020,Rhode Island,852354,443012,409342,44
550,550,2020,South Carolina,3982912,2080078,1902834,45
551,551,2020,South Dakota,663589,330638,332951,46
552,552,2020,Tennessee,5264378,2730940,2533438,47
553,553,2020,Texas,21253960,10797079,10456881,48
554,554,2020,Utah,2223670,1113068,1110602,49
555,555,2020,Vermont,508708,260083,248625,50
556,556,2020,Virginia,6640761,3409528,3231233,51
557,557,2020,Washington,5858996,2945467,2913529,53
558,558,2020,West Virginia,1442209,735456,706753,54
559,559,2020,Wisconsin,4532654,2295539,2237115,55
560,560,2020,Wyoming,446548,219521,227027,56
