,Year,State,Total,Female,Male
0,2010,Alabama,"657,974","379,101","278,873"
1,2010,Alaska,"53,339","27,809","25,530"
2,2010,Arizona,"886,795","482,811","403,984"
3,2010,Arkansas,"420,075","236,614","183,461"
4,2010,California,"4,269,495","2,413,065","1,856,430"
5,2010,Colorado,"551,638","306,506","245,132"
6,2010,Connecticut,"508,153","294,719","213,434"
7,2010,Delaware,"129,470","72,763","56,707"
8,2010,District of Columbia,"69,427","41,759","27,668"
9,2010,Florida,"3,273,199","1,815,434","1,457,765"
10,2010,Georgia,"1,033,898","596,774","437,124"
11,2010,Hawaii,"198,126","110,245","87,881"
12,2010,Idaho,"196,841","106,201","90,640"
13,2010,Illinois,"1,614,822","935,849","678,973"
14,2010,Indiana,"842,991","484,565","358,426"
15,2010,Iowa,"452,823","259,775","193,048"
16,2010,Kansas,"379,035","215,561","163,474"
17,2010,Kentucky,"579,521","330,771","248,750"
18,2010,Louisiana,"559,589","321,517","238,072"
19,2010,Maine,"210,842","118,256","92,586"
20,2010,Maryland,"710,252","409,364","300,888"
21,2010,Massachusetts,"906,116","527,781","378,335"
22,2010,Michigan,"1,365,505","775,453","590,052"
23,2010,Minnesota,"686,694","387,165","299,529"
24,2010,Mississippi,"382,756","222,291","160,465"
25,2010,Missouri,"842,885","480,674","362,211"
26,2010,Montana,"147,494","79,364","68,130"
27,2010,Nebraska,"247,893","141,532","106,361"
28,2010,Nevada,"327,133","172,503","154,630"
29,2010,New Hampshire,"179,649","100,033","79,616"
30,2010,New Jersey,"1,191,030","695,618","495,412"
31,2010,New Mexico,"275,387","151,020","124,367"
32,2010,New York,"2,624,048","1,535,168","1,088,880"
33,2010,North Carolina,"1,239,719","714,573","525,146"
34,2010,North Dakota,"98,075","55,318","42,757"
35,2010,Ohio,"1,625,778","938,854","686,924"
36,2010,Oklahoma,"509,789","287,558","222,231"
37,2010,Oregon,"534,893","297,528","237,365"
38,2010,Pennsylvania,"1,965,505","1,140,998","824,507"
39,2010,Rhode Island,"152,183","89,531","62,652"
40,2010,South Carolina,"634,930","360,971","273,959"
41,2010,South Dakota,"117,907","66,105","51,802"
42,2010,Tennessee,"859,922","491,922","368,000"
43,2010,Texas,"2,618,943","1,476,724","1,142,219"
44,2010,Utah,"250,800","137,192","113,608"
45,2010,Vermont,"91,231","50,851","40,380"
46,2010,Virginia,"980,275","556,899","423,376"
47,2010,Washington,"830,378","459,972","370,406"
48,2010,West Virginia,"298,606","168,743","129,863"
49,2010,Wisconsin,"779,510","440,387","339,123"
50,2010,Wyoming,"70,186","37,693","32,493"
51,2011,Alabama,"673,790","388,480","285,310"
52,2011,Alaska,"58,367","29,952","28,415"
53,2011,Arizona,"923,153","501,106","422,047"
54,2011,Arkansas,"428,625","241,563","187,062"
55,2011,California,"4,398,053","2,476,330","1,921,723"
56,2011,Colorado,"575,497","318,818","256,679"
57,2011,Connecticut,"515,314","297,675","217,639"
58,2011,Delaware,"133,912","75,227","58,685"
59,2011,District of Columbia,"69,738","41,924","27,814"
60,2011,Florida,"3,359,395","1,864,990","1,494,405"
61,2011,Georgia,"1,075,895","617,270","458,625"
62,2011,Hawaii,"203,469","113,337","90,132"
63,2011,Idaho,"204,286","110,001","94,285"
64,2011,Illinois,"1,642,595","947,518","695,077"
65,2011,Indiana,"856,492","491,176","365,316"
66,2011,Iowa,"458,190","262,510","195,680"
67,2011,Kansas,"381,959","217,003","164,956"
68,2011,Kentucky,"593,961","338,869","255,092"
69,2011,Louisiana,"571,296","328,351","242,945"
70,2011,Maine,"217,308","121,294","96,014"
71,2011,Maryland,"731,759","421,101","310,658"
72,2011,Massachusetts,"921,909","535,204","386,705"
73,2011,Michigan,"1,387,870","787,148","600,722"
74,2011,Minnesota,"701,083","393,543","307,540"
75,2011,Mississippi,"387,023","223,604","163,419"
76,2011,Missouri,"854,604","484,384","370,220"
77,2011,Montana,"150,976","80,202","70,774"
78,2011,Nebraska,"249,797","141,625","108,172"
79,2011,Nevada,"339,640","179,023","160,617"
80,2011,New Hampshire,"184,590","102,212","82,378"
81,2011,New Jersey,"1,206,778","701,444","505,334"
82,2011,New Mexico,"283,057","155,370","127,687"
83,2011,New York,"2,664,920","1,557,611","1,107,309"
84,2011,North Carolina,"1,275,956","732,440","543,516"
85,2011,North Dakota,"98,456","55,454","43,002"
86,2011,Ohio,"1,647,834","947,148","700,686"
87,2011,Oklahoma,"517,390","290,695","226,695"
88,2011,Oregon,"553,121","305,651","247,470"
89,2011,Pennsylvania,"1,982,418","1,146,314","836,104"
90,2011,Rhode Island,"153,677","90,028","63,649"
91,2011,South Carolina,"654,887","370,722","284,165"
92,2011,South Dakota,"120,025","67,441","52,584"
93,2011,Tennessee,"879,033","500,896","378,137"
94,2011,Texas,"2,707,825","1,520,982","1,186,843"
95,2011,Utah,"258,324","140,346","117,978"
96,2011,Vermont,"93,641","51,789","41,852"
97,2011,Virginia,"1,010,335","572,613","437,722"
98,2011,Washington,"861,243","475,430","385,813"
99,2011,West Virginia,"301,317","169,402","131,915"
100,2011,Wisconsin,"792,214","446,858","345,356"
101,2011,Wyoming,"72,029","38,706","33,323"
102,2012,Alabama,"700,359","400,340","300,019"
103,2012,Alaska,"62,119","32,362","29,757"
104,2012,Arizona,"971,086","526,858","444,228"
105,2012,Arkansas,"441,107","247,184","193,923"
106,2012,California,"4,599,393","2,580,936","2,018,457"
107,2012,Colorado,"610,939","337,088","273,851"
108,2012,Connecticut,"532,024","305,560","226,464"
109,2012,Delaware,"140,813","78,459","62,354"
110,2012,District of Columbia,"71,901","42,856","29,045"
111,2012,Florida,"3,508,827","1,939,122","1,569,705"
112,2012,Georgia,"1,139,356","649,765","489,591"
113,2012,Hawaii,"210,423","117,066","93,357"
114,2012,Idaho,"211,032","112,918","98,114"
115,2012,Illinois,"1,695,712","973,116","722,596"
116,2012,Indiana,"889,426","505,503","383,923"
117,2012,Iowa,"469,618","266,397","203,221"
118,2012,Kansas,"394,224","221,806","172,418"
119,2012,Kentucky,"613,626","348,140","265,486"
120,2012,Louisiana,"597,750","340,915","256,835"
121,2012,Maine,"225,973","124,832","101,141"
122,2012,Maryland,"762,681","436,677","326,004"
123,2012,Massachusetts,"961,031","554,122","406,909"
124,2012,Michigan,"1,442,623","813,424","629,199"
125,2012,Minnesota,"729,910","407,344","322,566"
126,2012,Mississippi,"402,724","231,543","171,181"
127,2012,Missouri,"884,325","499,195","385,130"
128,2012,Montana,"158,585","84,000","74,585"
129,2012,Nebraska,"256,972","144,339","112,633"
130,2012,Nevada,"359,486","189,846","169,640"
131,2012,New Hampshire,"194,097","107,265","86,832"
132,2012,New Jersey,"1,250,314","723,819","526,495"
133,2012,New Mexico,"294,258","160,624","133,634"
134,2012,New York,"2,759,461","1,603,791","1,155,670"
135,2012,North Carolina,"1,346,700","767,213","579,487"
136,2012,North Dakota,"100,962","56,564","44,398"
137,2012,Ohio,"1,707,568","975,188","732,380"
138,2012,Oklahoma,"536,007","299,843","236,164"
139,2012,Oregon,"581,693","320,381","261,312"
140,2012,Pennsylvania,"2,041,930","1,174,720","867,210"
141,2012,Rhode Island,"158,825","92,584","66,241"
142,2012,South Carolina,"694,776","391,939","302,837"
143,2012,South Dakota,"121,092","66,996","54,096"
144,2012,Tennessee,"920,721","520,910","399,811"
145,2012,Texas,"2,837,722","1,587,533","1,250,189"
146,2012,Utah,"271,882","147,598","124,284"
147,2012,Vermont,"98,489","54,136","44,353"
148,2012,Virginia,"1,062,133","600,605","461,528"
149,2012,Washington,"907,618","497,459","410,159"
150,2012,West Virginia,"311,104","172,915","138,189"
151,2012,Wisconsin,"824,030","461,495","362,535"
152,2012,Wyoming,"75,050","39,923","35,127"
153,2013,Alabama,"721,538","412,533","309,005"
154,2013,Alaska,"65,584","32,921","32,663"
155,2013,Arizona,"1,018,724","550,249","468,475"
156,2013,Arkansas,"453,542","253,162","200,380"
157,2013,California,"4,794,108","2,680,948","2,113,160"
158,2013,Colorado,"644,943","354,610","290,333"
159,2013,Connecticut,"544,506","311,216","233,290"
160,2013,Delaware,"146,945","81,748","65,197"
161,2013,District of Columbia,"73,961","43,794","30,167"
162,2013,Florida,"3,644,283","2,011,504","1,632,779"
163,2013,Georgia,"1,190,773","677,172","513,601"
164,2013,Hawaii,"220,108","122,111","97,997"
165,2013,Idaho,"223,104","118,932","104,172"
166,2013,Illinois,"1,740,088","993,733","746,355"
167,2013,Indiana,"915,833","519,232","396,601"
168,2013,Iowa,"479,625","270,453","209,172"
169,2013,Kansas,"406,225","229,530","176,695"
170,2013,Kentucky,"636,058","358,274","277,784"
171,2013,Louisiana,"606,958","343,705","263,253"
172,2013,Maine,"235,984","129,736","106,248"
173,2013,Maryland,"793,868","453,490","340,378"
174,2013,Massachusetts,"990,097","567,888","422,209"
175,2013,Michigan,"1,486,783","832,198","654,585"
176,2013,Minnesota,"754,718","420,180","334,538"
177,2013,Mississippi,"414,365","238,033","176,332"
178,2013,Missouri,"908,358","511,537","396,821"
179,2013,Montana,"165,080","87,562","77,518"
180,2013,Nebraska,"264,628","148,449","116,179"
181,2013,Nevada,"380,832","201,904","178,928"
182,2013,New Hampshire,"202,960","112,069","90,891"
183,2013,New Jersey,"1,284,407","740,767","543,640"
184,2013,New Mexico,"307,157","166,321","140,836"
185,2013,New York,"2,829,843","1,636,072","1,193,771"
186,2013,North Carolina,"1,404,718","796,253","608,465"
187,2013,North Dakota,"102,550","56,872","45,678"
188,2013,Ohio,"1,751,963","997,391","754,572"
189,2013,Oklahoma,"547,927","305,004","242,923"
190,2013,Oregon,"604,596","330,628","273,968"
191,2013,Pennsylvania,"2,089,972","1,194,294","895,678"
192,2013,Rhode Island,"162,864","93,969","68,895"
193,2013,South Carolina,"725,107","406,107","319,000"
194,2013,South Dakota,"124,503","68,737","55,766"
195,2013,Tennessee,"950,190","534,615","415,575"
196,2013,Texas,"2,966,527","1,654,978","1,311,549"
197,2013,Utah,"282,680","152,789","129,891"
198,2013,Vermont,"102,658","55,973","46,685"
199,2013,Virginia,"1,104,809","619,767","485,042"
200,2013,Washington,"950,766","520,693","430,073"
201,2013,West Virginia,"320,013","177,133","142,880"
202,2013,Wisconsin,"848,607","471,547","377,060"
203,2013,Wyoming,"77,554","40,990","36,564"
204,2014,Alabama,"746,512","424,396","322,116"
205,2014,Alaska,"69,899","35,557","34,342"
206,2014,Arizona,"1,070,757","578,309","492,448"
207,2014,Arkansas,"465,012","258,539","206,473"
208,2014,California,"4,990,092","2,786,704","2,203,388"
209,2014,Colorado,"679,572","370,588","308,984"
210,2014,Connecticut,"555,528","316,177","239,351"
211,2014,Delaware,"153,759","85,209","68,550"
212,2014,District of Columbia,"74,465","44,317","30,148"
213,2014,Florida,"3,790,954","2,088,236","1,702,718"
214,2014,Georgia,"1,248,870","709,937","538,933"
215,2014,Hawaii,"228,061","126,500","101,561"
216,2014,Idaho,"234,979","124,545","110,434"
217,2014,Illinois,"1,787,854","1,018,544","769,310"
218,2014,Indiana,"941,494","532,285","409,209"
219,2014,Iowa,"490,628","275,892","214,736"
220,2014,Kansas,"417,533","233,889","183,644"
221,2014,Kentucky,"653,022","366,614","286,408"
222,2014,Louisiana,"631,170","357,244","273,926"
223,2014,Maine,"242,564","132,760","109,804"
224,2014,Maryland,"822,171","468,628","353,543"
225,2014,Massachusetts,"1,015,577","581,479","434,098"
226,2014,Michigan,"1,531,067","857,264","673,803"
227,2014,Minnesota,"777,833","431,373","346,460"
228,2014,Mississippi,"427,313","244,518","182,795"
229,2014,Missouri,"931,890","523,740","408,150"
230,2014,Montana,"170,153","89,429","80,724"
231,2014,Nebraska,"270,677","151,317","119,360"
232,2014,Nevada,"400,514","211,433","189,081"
233,2014,New Hampshire,"209,447","114,800","94,647"
234,2014,New Jersey,"1,312,125","754,640","557,485"
235,2014,New Mexico,"318,086","173,530","144,556"
236,2014,New York,"2,895,680","1,670,709","1,224,971"
237,2014,North Carolina,"1,461,149","826,900","634,249"
238,2014,North Dakota,"104,679","57,333","47,346"
239,2014,Ohio,"1,796,868","1,019,137","777,731"
240,2014,Oklahoma,"561,568","312,824","248,744"
241,2014,Oregon,"634,226","346,568","287,658"
242,2014,Pennsylvania,"2,134,099","1,216,093","918,006"
243,2014,Rhode Island,"167,180","96,269","70,911"
244,2014,South Carolina,"761,583","424,215","337,368"
245,2014,South Dakota,"129,354","70,737","58,617"
246,2014,Tennessee,"986,813","554,535","432,278"
247,2014,Texas,"3,096,013","1,725,684","1,370,329"
248,2014,Utah,"294,979","159,460","135,519"
249,2014,Vermont,"106,655","57,714","48,941"
250,2014,Virginia,"1,146,846","643,966","502,880"
251,2014,Washington,"992,516","542,407","450,109"
252,2014,West Virginia,"329,055","181,871","147,184"
253,2014,Wisconsin,"875,720","484,827","390,893"
254,2014,Wyoming,"80,332","42,779","37,553"
255,2015,Alabama,"761,847","432,542","329,305"
256,2015,Alaska,"71,008","35,960","35,048"
257,2015,Arizona,"1,120,004","604,932","515,072"
258,2015,Arkansas,"478,114","265,789","212,325"
259,2015,California,"5,189,558","2,891,004","2,298,554"
260,2015,Colorado,"711,572","387,952","323,620"
261,2015,Connecticut,"565,283","321,494","243,789"
262,2015,Delaware,"160,824","88,861","71,963"
263,2015,District of Columbia,"76,591","45,820","30,771"
264,2015,Florida,"3,945,233","2,173,882","1,771,351"
265,2015,Georgia,"1,302,759","739,101","563,658"
266,2015,Hawaii,"237,153","130,356","106,797"
267,2015,Idaho,"243,264","129,067","114,197"
268,2015,Illinois,"1,828,225","1,036,966","791,259"
269,2015,Indiana,"965,324","543,738","421,586"
270,2015,Iowa,"501,152","279,708","221,444"
271,2015,Kansas,"426,052","238,174","187,878"
272,2015,Kentucky,"674,128","378,369","295,759"
273,2015,Louisiana,"653,608","369,351","284,257"
274,2015,Maine,"250,568","137,303","113,265"
275,2015,Maryland,"846,985","481,621","365,364"
276,2015,Massachusetts,"1,044,226","595,706","448,520"
277,2015,Michigan,"1,570,641","875,223","695,418"
278,2015,Minnesota,"804,958","443,806","361,152"
279,2015,Mississippi,"440,961","250,975","189,986"
280,2015,Missouri,"950,948","534,897","416,051"
281,2015,Montana,"178,931","93,744","85,187"
282,2015,Nebraska,"278,691","155,406","123,285"
283,2015,Nevada,"422,112","222,648","199,464"
284,2015,New Hampshire,"218,357","118,949","99,408"
285,2015,New Jersey,"1,342,951","769,934","573,017"
286,2015,New Mexico,"330,594","180,853","149,741"
287,2015,New York,"2,962,447","1,700,664","1,261,783"
288,2015,North Carolina,"1,515,545","856,666","658,879"
289,2015,North Dakota,"107,357","59,165","48,192"
