,Year,State,Total,Female,Male
290,2015,Ohio,"1,839,554","1,040,594","798,960"
291,2015,Oklahoma,"576,031","320,047","255,984"
292,2015,Oregon,"659,778","358,319","301,459"
293,2015,Pennsylvania,"2,181,193","1,239,053","942,140"
294,2015,Rhode Island,"170,532","97,642","72,890"
295,2015,South Carolina,"793,954","441,005","352,949"
296,2015,South Dakota,"134,513","73,223","61,290"
297,2015,Tennessee,"1,015,780","567,457","448,323"
298,2015,Texas,"3,221,507","1,793,396","1,428,111"
299,2015,Utah,"307,842","165,243","142,599"
300,2015,Vermont,"110,084","59,792","50,292"
301,2015,Virginia,"1,187,444","663,014","524,430"
302,2015,Washington,"1,036,626","563,021","473,605"
303,2015,West Virginia,"336,361","185,233","151,128"
304,2015,Wisconsin,"900,763","496,868","403,895"
305,2015,Wyoming,"82,547","43,292","39,255"
306,2016,Alabama,"783,952","445,182","338,770"
307,2016,Alaska,"75,832","38,095","37,737"
308,2016,Arizona,"1,169,826","630,590","539,236"
309,2016,Arkansas,"485,630","270,023","215,607"
310,2016,California,"5,348,439","2,976,585","2,371,854"
311,2016,Colorado,"743,056","403,262","339,794"
312,2016,Connecticut,"576,640","327,796","248,844"
313,2016,Delaware,"166,674","92,745","73,929"
314,2016,District of Columbia,"79,097","46,630","32,467"
315,2016,Florida,"4,090,764","2,250,958","1,839,806"
316,2016,Georgia,"1,359,134","769,654","589,480"
317,2016,Hawaii,"243,541","133,503","110,038"
318,2016,Idaho,"256,162","135,345","120,817"
319,2016,Illinois,"1,872,830","1,061,310","811,520"
320,2016,Indiana,"993,339","558,586","434,753"
321,2016,Iowa,"513,742","285,795","227,947"
322,2016,Kansas,"437,671","241,948","195,723"
323,2016,Kentucky,"687,525","384,116","303,409"
324,2016,Louisiana,"674,179","379,711","294,468"
325,2016,Maine,"256,652","140,229","116,423"
326,2016,Maryland,"876,448","498,136","378,312"
327,2016,Massachusetts,"1,074,425","610,989","463,436"
328,2016,Michigan,"1,609,065","893,927","715,138"
329,2016,Minnesota,"830,335","456,398","373,937"
330,2016,Mississippi,"449,634","254,369","195,265"
331,2016,Missouri,"976,979","546,621","430,358"
332,2016,Montana,"183,881","96,114","87,767"
333,2016,Nebraska,"285,290","157,608","127,682"
334,2016,Nevada,"441,761","233,623","208,138"
335,2016,New Hampshire,"226,932","123,609","103,323"
336,2016,New Jersey,"1,372,155","785,150","587,005"
337,2016,New Mexico,"342,061","185,966","156,095"
338,2016,New York,"3,030,781","1,737,001","1,293,780"
339,2016,North Carolina,"1,568,591","883,603","684,988"
340,2016,North Dakota,"109,851","60,318","49,533"
341,2016,Ohio,"1,884,914","1,062,832","822,082"
342,2016,Oklahoma,"588,292","327,323","260,969"
343,2016,Oregon,"688,888","374,146","314,742"
344,2016,Pennsylvania,"2,221,761","1,256,737","965,024"
345,2016,Rhode Island,"174,055","99,505","74,550"
346,2016,South Carolina,"830,147","462,960","367,187"
347,2016,South Dakota,"137,569","75,404","62,165"
348,2016,Tennessee,"1,045,255","584,930","460,325"
349,2016,Texas,"3,352,843","1,864,537","1,488,306"
350,2016,Utah,"319,490","171,911","147,579"
351,2016,Vermont,"113,600","61,967","51,633"
352,2016,Virginia,"1,228,045","686,327","541,718"
353,2016,Washington,"1,078,813","587,361","491,452"
354,2016,West Virginia,"343,775","188,961","154,814"
355,2016,Wisconsin,"927,261","508,031","419,230"
356,2016,Wyoming,"87,583","46,300","41,283"
357,2017,Alabama,"3,780,686","1,980,784","1,799,902"
358,2017,Alaska,"554,614","262,899","291,715"
359,2017,Arizona,"5,383,542","2,728,146","2,655,396"
360,2017,Arkansas,"2,295,846","1,181,838","1,114,008"
361,2017,California,"30,479,267","15,461,706","15,017,561"
362,2017,Colorado,"4,344,795","2,172,198","2,172,597"
363,2017,Connecticut,"2,845,906","1,475,495","1,370,411"
364,2017,Delaware,"757,626","396,199","361,427"
365,2017,District of Columbia,"569,374","303,102","266,272"
366,2017,Florida,"16,783,620","8,669,398","8,114,222"
367,2017,Georgia,"7,914,614","4,123,307","3,791,307"
368,2017,Hawaii,"1,121,541","562,739","558,802"
369,2017,Idaho,"1,273,658","638,740","634,918"
370,2017,Illinois,"9,906,933","5,090,948","4,815,985"
371,2017,Indiana,"5,092,787","2,617,639","2,475,148"
372,2017,Iowa,"2,415,361","1,226,294","1,189,067"
373,2017,Kansas,"2,200,548","1,113,933","1,086,615"
374,2017,Kentucky,"3,439,585","1,767,819","1,671,766"
375,2017,Louisiana,"3,575,091","1,855,315","1,719,776"
376,2017,Maine,"1,081,705","557,395","524,310"
377,2017,Maryland,"4,705,227","2,458,093","2,247,134"
378,2017,Massachusetts,"5,489,235","2,858,722","2,630,513"
379,2017,Michigan,"7,786,450","3,993,889","3,792,561"
380,2017,Minnesota,"4,278,824","2,162,377","2,116,447"
381,2017,Mississippi,"2,269,547","1,190,363","1,079,184"
382,2017,Missouri,"4,725,871","2,436,220","2,289,651"
383,2017,Montana,"820,598","410,491","410,107"
384,2017,Nebraska,"1,445,479","730,171","715,308"
385,2017,Nevada,"2,314,082","1,159,471","1,154,611"
386,2017,New Hampshire,"1,084,600","552,276","532,324"
387,2017,New Jersey,"7,026,848","3,640,223","3,386,625"
388,2017,New Mexico,"1,598,348","812,821","785,527"
389,2017,New York,"15,695,902","8,180,595","7,515,307"
390,2017,North Carolina,"7,972,229","4,151,497","3,820,732"
391,2017,North Dakota,"582,257","283,020","299,237"
392,2017,Ohio,"9,056,612","4,679,209","4,377,403"
393,2017,Oklahoma,"2,969,381","1,515,328","1,454,053"
394,2017,Oregon,"3,269,002","1,663,390","1,605,612"
395,2017,Pennsylvania,"10,140,566","5,234,763","4,905,803"
396,2017,Rhode Island,"852,667","444,860","407,807"
397,2017,South Carolina,"3,922,649","2,047,018","1,875,631"
398,2017,South Dakota,"656,438","326,790","329,648"
399,2017,Tennessee,"5,207,732","2,701,389","2,506,343"
400,2017,Texas,"20,939,433","10,640,627","10,298,806"
401,2017,Utah,"2,176,739","1,090,273","1,086,466"
402,2017,Vermont,"505,902","258,903","246,999"
403,2017,Virginia,"6,601,939","3,391,317","3,210,622"
404,2017,Washington,"5,759,010","2,899,312","2,859,698"
405,2017,West Virginia,"1,442,454","736,881","705,573"
406,2017,Wisconsin,"4,516,122","2,287,911","2,228,211"
407,2017,Wyoming,"441,253","217,041","224,212"
408,2018,Alabama,"3,798,766","1,993,530","1,805,236"
409,2018,Alaska,"553,978","264,212","289,766"
410,2018,Arizona,"5,529,647","2,803,309","2,726,338"
411,2018,Arkansas,"2,309,865","1,190,882","1,118,983"
412,2018,California,"30,571,507","15,497,320","15,074,187"
413,2018,Colorado,"4,428,826","2,213,396","2,215,430"
414,2018,Connecticut,"2,837,599","1,470,461","1,367,138"
415,2018,Delaware,"764,021","398,840","365,181"
416,2018,District of Columbia,"575,241","306,089","269,152"
417,2018,Florida,"17,071,450","8,824,466","8,246,984"
418,2018,Georgia,"8,016,182","4,180,656","3,835,526"
419,2018,Hawaii,"1,117,236","560,949","556,287"
420,2018,Idaho,"1,308,838","656,584","652,254"
421,2018,Illinois,"9,885,278","5,083,337","4,801,941"
422,2018,Indiana,"5,124,821","2,630,905","2,493,916"
423,2018,Iowa,"2,422,756","1,234,642","1,188,114"
424,2018,Kansas,"2,206,359","1,115,570","1,090,789"
425,2018,Kentucky,"3,460,621","1,779,575","1,681,046"
426,2018,Louisiana,"3,562,393","1,849,398","1,712,995"
427,2018,Maine,"1,089,852","562,514","527,338"
428,2018,Maryland,"4,704,363","2,458,362","2,246,001"
429,2018,Massachusetts,"5,535,023","2,882,259","2,652,764"
430,2018,Michigan,"7,831,650","4,014,187","3,817,463"
431,2018,Minnesota,"4,309,132","2,182,125","2,127,007"
432,2018,Mississippi,"2,280,808","1,195,028","1,085,780"
433,2018,Missouri,"4,748,726","2,450,635","2,298,091"
434,2018,Montana,"832,340","415,789","416,551"
435,2018,Nebraska,"1,454,382","736,527","717,855"
436,2018,Nevada,"2,345,172","1,176,102","1,169,070"
437,2018,New Hampshire,"1,098,330","558,780","539,550"
438,2018,New Jersey,"6,957,515","3,599,870","3,357,645"
439,2018,New Mexico,"1,615,191","821,890","793,301"
440,2018,New York,"15,477,524","8,065,987","7,411,537"
441,2018,North Carolina,"8,086,762","4,211,595","3,875,167"
442,2018,North Dakota,"585,363","285,439","299,924"
443,2018,Ohio,"9,099,006","4,693,411","4,405,595"
444,2018,Oklahoma,"2,986,759","1,524,281","1,462,478"
445,2018,Oregon,"3,318,125","1,686,063","1,632,062"
446,2018,Pennsylvania,"10,159,443","5,239,969","4,919,474"
447,2018,Rhode Island,"853,407","443,083","410,324"
448,2018,South Carolina,"3,979,718","2,080,116","1,899,602"
449,2018,South Dakota,"667,772","333,407","334,365"
450,2018,Tennessee,"5,260,635","2,733,230","2,527,405"
451,2018,Texas,"21,302,361","10,828,590","10,473,771"
452,2018,Utah,"2,229,274","1,115,370","1,113,904"
453,2018,Vermont,"510,772","261,595","249,177"
454,2018,Virginia,"6,648,045","3,415,788","3,232,257"
455,2018,Washington,"5,873,652","2,953,292","2,920,360"
456,2018,West Virginia,"1,442,607","735,568","707,039"
457,2018,Wisconsin,"4,541,463","2,301,389","2,240,074"
458,2018,Wyoming,"444,641","219,966","224,675"
459,2019,Alabama,"3,817,588","2,004,734","1,812,854"
460,2019,Alaska,"551,796","264,540","287,256"
461,2019,Arizona,"5,639,069","2,856,988","2,782,081"
462,2019,Arkansas,"2,318,792","1,199,452","1,119,340"
463,2019,California,"30,621,159","15,520,246","15,100,913"
464,2019,Colorado,"4,502,416","2,242,992","2,259,424"
465,2019,Connecticut,"2,837,855","1,467,331","1,370,524"
466,2019,Delaware,"769,818","402,877","366,941"
467,2019,District of Columbia,"577,848","308,270","269,578"
468,2019,Florida,"17,245,782","8,910,789","8,334,993"
469,2019,Georgia,"8,114,394","4,235,147","3,879,247"
470,2019,Hawaii,"1,115,685","562,409","553,276"
471,2019,Idaho,"1,337,710","670,502","667,208"
472,2019,Illinois,"9,857,142","5,072,313","4,784,829"
473,2019,Indiana,"5,164,798","2,651,596","2,513,202"
474,2019,Iowa,"2,433,240","1,233,352","1,199,888"
475,2019,Kansas,"2,213,013","1,122,280","1,090,733"
476,2019,Kentucky,"3,465,848","1,782,172","1,683,676"
477,2019,Louisiana,"3,563,908","1,854,117","1,709,791"
478,2019,Maine,"1,097,859","567,087","530,772"
479,2019,Maryland,"4,713,393","2,463,807","2,249,586"
480,2019,Massachusetts,"5,540,726","2,885,823","2,654,903"
481,2019,Michigan,"7,844,035","4,023,128","3,820,907"
482,2019,Minnesota,"4,336,963","2,197,118","2,139,845"
483,2019,Mississippi,"2,277,729","1,194,640","1,083,089"
484,2019,Missouri,"4,764,733","2,458,884","2,305,849"
485,2019,Montana,"842,254","422,011","420,243"
486,2019,Nebraska,"1,459,312","737,500","721,812"
487,2019,Nevada,"2,389,419","1,197,447","1,191,972"
488,2019,New Hampshire,"1,103,691","561,334","542,357"
489,2019,New Jersey,"6,944,166","3,593,151","3,351,015"
490,2019,New Mexico,"1,622,979","828,515","794,464"
491,2019,New York,"15,431,465","8,042,895","7,388,570"
492,2019,North Carolina,"8,194,112","4,271,934","3,922,178"
493,2019,North Dakota,"585,356","287,175","298,181"
494,2019,Ohio,"9,114,253","4,702,418","4,411,835"
495,2019,Oklahoma,"3,004,742","1,534,429","1,470,313"
496,2019,Oregon,"3,354,921","1,707,749","1,647,172"
497,2019,Pennsylvania,"10,169,664","5,244,181","4,925,483"
498,2019,Rhode Island,"855,786","443,144","412,642"
499,2019,South Carolina,"4,036,414","2,113,637","1,922,777"
500,2019,South Dakota,"669,390","333,458","335,932"
501,2019,Tennessee,"5,318,422","2,763,877","2,554,545"
502,2019,Texas,"21,599,250","10,980,560","10,618,690"
503,2019,Utah,"2,275,650","1,141,321","1,134,329"
504,2019,Vermont,"510,430","260,114","250,316"
505,2019,Virginia,"6,677,914","3,431,452","3,246,462"
506,2019,Washington,"5,951,928","2,993,245","2,958,683"
507,2019,West Virginia,"1,433,329","730,631","702,698"
508,2019,Wisconsin,"4,559,022","2,311,179","2,247,843"
509,2019,Wyoming,"444,570","218,441","226,129"
510,2020,Alabama,"3,800,274","1,992,175","1,808,099"
511,2020,Alaska,"553,631","263,271","290,360"
512,2020,Arizona,"5,534,419","2,805,863","2,728,556"
513,2020,Arkansas,"2,309,041","1,190,236","1,118,805"
514,2020,California,"30,389,382","15,405,196","14,984,186"
515,2020,Colorado,"4,425,895","2,207,748","2,218,147"
516,2020,Connecticut,"2,834,965","1,469,012","1,365,953"
517,2020,Delaware,"763,472","399,152","364,320"
518,2020,District of Columbia,"575,926","306,490","269,436"
519,2020,Florida,"17,002,480","8,779,681","8,222,799"
520,2020,Georgia,"8,011,265","4,173,752","3,837,513"
521,2020,Hawaii,"1,117,827","561,231","556,596"
522,2020,Idaho,"1,309,769","657,959","651,810"
523,2020,Illinois,"9,860,731","5,071,064","4,789,667"
524,2020,Indiana,"5,125,880","2,629,965","2,495,915"
525,2020,Iowa,"2,421,524","1,228,460","1,193,064"
526,2020,Kansas,"2,206,647","1,116,556","1,090,091"
527,2020,Kentucky,"3,454,333","1,774,348","1,679,985"
528,2020,Louisiana,"3,567,057","1,848,700","1,718,357"
529,2020,Maine,"1,089,858","562,392","527,466"
530,2020,Maryland,"4,696,858","2,455,119","2,241,739"
531,2020,Massachusetts,"5,511,033","2,870,773","2,640,260"
532,2020,Michigan,"7,812,144","4,007,425","3,804,719"
533,2020,Minnesota,"4,300,882","2,175,638","2,125,244"
534,2020,Mississippi,"2,274,614","1,191,431","1,083,183"
535,2020,Missouri,"4,744,737","2,446,935","2,297,802"
536,2020,Montana,"833,116","416,518","416,598"
537,2020,Nebraska,"1,448,723","733,049","715,674"
538,2020,Nevada,"2,342,768","1,173,843","1,168,925"
539,2020,New Hampshire,"1,097,513","557,738","539,775"
540,2020,New Jersey,"6,931,965","3,588,204","3,343,761"
541,2020,New Mexico,"1,613,567","822,266","791,301"
542,2020,New York,"15,443,707","8,050,897","7,392,810"
543,2020,North Carolina,"8,084,631","4,205,926","3,878,705"
544,2020,North Dakota,"582,365","284,420","297,945"
545,2020,Ohio,"9,081,287","4,686,260","4,395,027"
546,2020,Oklahoma,"2,992,972","1,524,969","1,468,003"
547,2020,Oregon,"3,309,270","1,683,340","1,625,930"
548,2020,Pennsylvania,"10,145,303","5,232,383","4,912,920"
549,2020,Rhode Island,"852,354","443,012","409,342"
550,2020,South Carolina,"3,982,912","2,080,078","1,902,834"
551,2020,South Dakota,"663,589","330,638","332,951"
552,2020,Tennessee,"5,264,378","2,730,940","2,533,438"
553,2020,Texas,"21,253,960","10,797,079","10,456,881"
554,2020,Utah,"2,223,670","1,113,068","1,110,602"
555,2020,Vermont,"508,708","260,083","248,625"
556,2020,Virginia,"6,640,761","3,409,528","3,231,233"
557,2020,Washington,"5,858,996","2,945,467","2,913,529"
558,2020,West Virginia,"1,442,209","735,456","706,753"
559,2020,Wisconsin,"4,532,654","2,295,539","2,237,115"
560,2020,Wyoming,"446,548","219,521","227,027"
